id,čas14
27,3.98
11,3.981
1,3.981
19,3.982
4,3.995
71,4.009
95,4.009
65,4.034
161,4.035
121,4.078
31,4.078
26,4.124
72,4.133
16,4.141
22,4.141
3,4.196
6,4.196
14,4.196
165,4.196
37,4.209
62,4.209
35,4.246
74,4.246
195,4.246
32,4.268
2,4.314
7,4.314
66,4.314
136,4.314
21,4.314
92,4.318
171,4.349
101,4.401
17,4.401
175,4.401
146,4.401
91,4.401
208,4.412
158,4.429
73,4.429
155,4.429
156,4.429
151,4.434
113,4.434
81,4.441
68,4.441
104,4.442
77,4.442
134,4.459
33,4.461
51,4.461
57,4.463
176,4.463
123,4.463
137,4.463
135,4.463
133,4.463
154,4.463
174,4.463
25,4.463
213,4.463
173,4.463
217,4.463
5,4.518
8,4.518
166,4.518
126,4.518
198,4.518
202,4.521
36,4.521
122,4.521
83,4.521
96,4.521
46,4.521
23,4.521
54,4.521
52,4.521
85,4.522
204,4.522
24,4.522
78,4.527
38,4.547
216,4.548
215,4.553
107,4.568
103,4.584
106,4.584
153,4.584
147,4.584
45,4.584
105,4.584
15,4.584
212,4.584
42,4.584
178,4.584
172,4.584
184,4.584
75,4.584
157,4.584
128,4.584
34,4.584
187,4.584
55,4.584
48,4.584
112,4.584
118,4.584
218,4.584
183,4.595
102,4.596
84,4.597
194,4.598
196,4.598
182,4.604
188,4.604
185,4.604
94,4.604
124,4.604
125,4.604
162,4.604
152,4.604
205,4.604
203,4.604
53,4.604
97,4.604
58,4.604
12,4.604
177,4.604
88,4.604
86,4.604
98,4.604
82,4.604
93,4.604
43,4.604
116,4.604
206,4.604
168,4.604
163,4.604
69,4.604
127,4.604
117,4.604
211,4.612
111,4.612
201,4.612
76,4.612
145,4.612
148,4.612
144,4.612
142,4.612
143,4.612
18,4.612
167,4.612
164,4.612
207,4.612
63,4.612
64,4.612
192,4.614
67,4.614
115,4.614
